txn_id,rule_name,rule_score
tx_2024-01_107176,IP_REUSE,24
tx_2024-01_126193,VELOCITY_1H,35
tx_2024-01_79841,HIGH_AMOUNT,76
tx_2024-01_142330,IP_REUSE,84
tx_2024-01_71779,VELOCITY_1H,35
tx_2024-01_35538,IP_REUSE,31
tx_2024-01_137000,VELOCITY_1H,90
tx_2024-01_106703,VELOCITY_1H,54
tx_2024-01_80131,VELOCITY_1H,38
tx_2024-01_56400,IP_REUSE,68
tx_2024-01_96885,IP_REUSE,50
tx_2024-01_4954,VELOCITY_1H,21
tx_2024-01_1054,ODD_COUNTRY,43
tx_2024-01_51901,VELOCITY_1H,68
tx_2024-01_9499,HIGH_AMOUNT,10
tx_2024-01_3938,HIGH_AMOUNT,45
tx_2024-01_66267,HIGH_AMOUNT,78
tx_2024-01_98054,VELOCITY_1H,79
tx_2024-01_9161,VELOCITY_1H,81
tx_2024-01_30350,IP_REUSE,53
tx_2024-01_107071,VELOCITY_1H,55
tx_2024-01_10356,IP_REUSE,12
tx_2024-01_23387,HIGH_AMOUNT,18
tx_2024-01_101598,HIGH_AMOUNT,53
tx_2024-01_137971,VELOCITY_1H,38
tx_2024-01_73312,HIGH_AMOUNT,51
tx_2024-01_115638,HIGH_AMOUNT,31
tx_2024-01_105281,VELOCITY_1H,25
tx_2024-01_53612,HIGH_AMOUNT,26
tx_2024-01_110688,VELOCITY_1H,23
tx_2024-01_91018,HIGH_AMOUNT,82
tx_2024-01_51215,HIGH_AMOUNT,24
tx_2024-01_62988,IP_REUSE,35
tx_2024-01_42570,HIGH_AMOUNT,52
tx_2024-01_99816,VELOCITY_1H,86
tx_2024-01_147427,IP_REUSE,56
tx_2024-01_61735,VELOCITY_1H,64
tx_2024-01_103035,IP_REUSE,74
tx_2024-01_26998,IP_REUSE,83
tx_2024-01_141838,IP_REUSE,45
tx_2024-01_77431,HIGH_AMOUNT,59
tx_2024-01_39545,HIGH_AMOUNT,17
tx_2024-01_91139,IP_REUSE,23
tx_2024-01_106342,VELOCITY_1H,20
tx_2024-01_26750,VELOCITY_1H,33
tx_2024-01_104646,IP_REUSE,49
tx_2024-01_115855,HIGH_AMOUNT,36
tx_2024-01_33356,HIGH_AMOUNT,60
tx_2024-01_147384,IP_REUSE,88
tx_2024-01_28295,IP_REUSE,45
tx_2024-01_31463,HIGH_AMOUNT,70
tx_2024-01_58730,IP_REUSE,19
tx_2024-01_103989,IP_REUSE,36
tx_2024-01_35351,IP_REUSE,86
tx_2024-01_101809,IP_REUSE,30
tx_2024-01_100169,VELOCITY_1H,20
tx_2024-01_52271,IP_REUSE,57
tx_2024-01_84535,ODD_COUNTRY,45
tx_2024-01_55137,VELOCITY_1H,51
tx_2024-01_57598,ODD_COUNTRY,35
tx_2024-01_112568,IP_REUSE,47
tx_2024-01_128201,IP_REUSE,72
tx_2024-01_47822,HIGH_AMOUNT,17
tx_2024-01_9682,HIGH_AMOUNT,73
tx_2024-01_63434,HIGH_AMOUNT,42
tx_2024-01_53801,VELOCITY_1H,88
tx_2024-01_107626,ODD_COUNTRY,89
tx_2024-01_27986,VELOCITY_1H,90
tx_2024-01_12769,HIGH_AMOUNT,34
tx_2024-01_49350,ODD_COUNTRY,88
tx_2024-01_108193,IP_REUSE,66
tx_2024-01_11485,ODD_COUNTRY,11
tx_2024-01_87343,VELOCITY_1H,20
tx_2024-01_79253,IP_REUSE,43
tx_2024-01_93525,IP_REUSE,55
tx_2024-01_54969,IP_REUSE,62
tx_2024-01_103767,HIGH_AMOUNT,43
tx_2024-01_99872,HIGH_AMOUNT,15
tx_2024-01_93696,IP_REUSE,26
tx_2024-01_76436,HIGH_AMOUNT,83
tx_2024-01_127069,IP_REUSE,46
tx_2024-01_61091,VELOCITY_1H,27
tx_2024-01_96114,VELOCITY_1H,26
tx_2024-01_99506,VELOCITY_1H,82
tx_2024-01_121043,IP_REUSE,43
tx_2024-01_76757,HIGH_AMOUNT,49
tx_2024-01_106112,VELOCITY_1H,19
tx_2024-01_33526,ODD_COUNTRY,34
tx_2024-01_83380,HIGH_AMOUNT,10
tx_2024-01_49404,IP_REUSE,85
tx_2024-01_63738,IP_REUSE,58
tx_2024-01_11634,IP_REUSE,30
tx_2024-01_104471,ODD_COUNTRY,29
tx_2024-01_49692,VELOCITY_1H,80
tx_2024-01_35807,ODD_COUNTRY,82
tx_2024-01_129876,HIGH_AMOUNT,60
tx_2024-01_63965,ODD_COUNTRY,43
tx_2024-01_97503,VELOCITY_1H,32
tx_2024-01_141265,IP_REUSE,60
tx_2024-01_28540,ODD_COUNTRY,61
tx_2024-01_80582,ODD_COUNTRY,22
tx_2024-01_17702,VELOCITY_1H,17
tx_2024-01_122124,ODD_COUNTRY,34
tx_2024-01_46970,VELOCITY_1H,27
tx_2024-01_110512,IP_REUSE,65
tx_2024-01_140482,HIGH_AMOUNT,10
tx_2024-01_27994,VELOCITY_1H,59
tx_2024-01_4661,HIGH_AMOUNT,28
tx_2024-01_149184,HIGH_AMOUNT,26
tx_2024-01_4521,IP_REUSE,17
tx_2024-01_52122,VELOCITY_1H,74
tx_2024-01_33490,IP_REUSE,70
tx_2024-01_28880,ODD_COUNTRY,19
tx_2024-01_127290,IP_REUSE,45
tx_2024-01_108280,ODD_COUNTRY,59
tx_2024-01_112204,ODD_COUNTRY,22
tx_2024-01_30242,VELOCITY_1H,84
tx_2024-01_79152,HIGH_AMOUNT,79
tx_2024-01_105809,ODD_COUNTRY,31
tx_2024-01_100249,IP_REUSE,27
tx_2024-01_135009,HIGH_AMOUNT,44
tx_2024-01_65323,VELOCITY_1H,18
tx_2024-01_99501,HIGH_AMOUNT,80
tx_2024-01_26853,VELOCITY_1H,86
tx_2024-01_144458,ODD_COUNTRY,75
tx_2024-01_26010,HIGH_AMOUNT,41
tx_2024-01_107128,HIGH_AMOUNT,78
tx_2024-01_135344,VELOCITY_1H,59
tx_2024-01_114602,IP_REUSE,48
tx_2024-01_48524,HIGH_AMOUNT,26
tx_2024-01_139527,IP_REUSE,86
tx_2024-01_139132,IP_REUSE,42
tx_2024-01_27944,HIGH_AMOUNT,14
tx_2024-01_44352,VELOCITY_1H,61
tx_2024-01_36898,VELOCITY_1H,73
tx_2024-01_126491,HIGH_AMOUNT,17
tx_2024-01_146918,ODD_COUNTRY,43
tx_2024-01_144446,VELOCITY_1H,62
tx_2024-01_93511,HIGH_AMOUNT,53
tx_2024-01_120662,HIGH_AMOUNT,35
tx_2024-01_125842,ODD_COUNTRY,78
tx_2024-01_94324,VELOCITY_1H,52
tx_2024-01_128169,HIGH_AMOUNT,43
tx_2024-01_45867,ODD_COUNTRY,26
tx_2024-01_44928,HIGH_AMOUNT,82
tx_2024-01_7849,ODD_COUNTRY,58
tx_2024-01_52859,IP_REUSE,22
tx_2024-01_8873,HIGH_AMOUNT,34
tx_2024-01_64048,HIGH_AMOUNT,36
tx_2024-01_140069,ODD_COUNTRY,53
tx_2024-01_47942,VELOCITY_1H,53
tx_2024-01_34052,ODD_COUNTRY,87
tx_2024-01_99669,IP_REUSE,69
tx_2024-01_50529,ODD_COUNTRY,36
tx_2024-01_90220,VELOCITY_1H,64
tx_2024-01_49349,VELOCITY_1H,62
tx_2024-01_135951,VELOCITY_1H,75
tx_2024-01_115030,HIGH_AMOUNT,16
tx_2024-01_37018,ODD_COUNTRY,13
tx_2024-01_34938,VELOCITY_1H,87
tx_2024-01_133063,IP_REUSE,43
tx_2024-01_134796,ODD_COUNTRY,71
tx_2024-01_84880,IP_REUSE,29
tx_2024-01_106424,ODD_COUNTRY,78
tx_2024-01_29125,ODD_COUNTRY,78
tx_2024-01_131021,ODD_COUNTRY,13
tx_2024-01_30155,HIGH_AMOUNT,20
tx_2024-01_105188,VELOCITY_1H,33
tx_2024-01_31751,IP_REUSE,19
tx_2024-01_111837,VELOCITY_1H,88
tx_2024-01_108395,IP_REUSE,22
tx_2024-01_69265,VELOCITY_1H,17
tx_2024-01_70986,HIGH_AMOUNT,37
tx_2024-01_128668,IP_REUSE,29
tx_2024-01_115657,IP_REUSE,28
tx_2024-01_104547,IP_REUSE,88
tx_2024-01_7268,IP_REUSE,26
tx_2024-01_12260,VELOCITY_1H,86
tx_2024-01_61235,ODD_COUNTRY,57
tx_2024-01_69728,VELOCITY_1H,65
tx_2024-01_19602,IP_REUSE,30
tx_2024-01_82552,IP_REUSE,11
tx_2024-01_66553,ODD_COUNTRY,45
tx_2024-01_16885,VELOCITY_1H,32
tx_2024-01_60657,IP_REUSE,14
tx_2024-01_92213,IP_REUSE,12
tx_2024-01_92431,IP_REUSE,78
tx_2024-01_42724,IP_REUSE,67
tx_2024-01_50609,VELOCITY_1H,35
tx_2024-01_53957,ODD_COUNTRY,13
tx_2024-01_67250,ODD_COUNTRY,66
tx_2024-01_46703,VELOCITY_1H,70
tx_2024-01_130315,VELOCITY_1H,43
tx_2024-01_132564,ODD_COUNTRY,68
tx_2024-01_88319,ODD_COUNTRY,36
tx_2024-01_84232,HIGH_AMOUNT,33
tx_2024-01_124027,HIGH_AMOUNT,63
tx_2024-01_37966,IP_REUSE,35
tx_2024-01_106635,IP_REUSE,47
tx_2024-01_123486,VELOCITY_1H,47
tx_2024-01_114220,IP_REUSE,54
tx_2024-01_69325,VELOCITY_1H,27
tx_2024-01_81155,HIGH_AMOUNT,16
tx_2024-01_105411,ODD_COUNTRY,51
tx_2024-01_1155,ODD_COUNTRY,44
tx_2024-01_89311,HIGH_AMOUNT,15
tx_2024-01_38064,IP_REUSE,37
tx_2024-01_70954,HIGH_AMOUNT,84
tx_2024-01_67133,IP_REUSE,79
tx_2024-01_56955,HIGH_AMOUNT,69
tx_2024-01_35966,HIGH_AMOUNT,23
tx_2024-01_146938,IP_REUSE,28
tx_2024-01_103088,HIGH_AMOUNT,82
tx_2024-01_104639,IP_REUSE,85
tx_2024-01_12295,VELOCITY_1H,16
tx_2024-01_147510,IP_REUSE,41
tx_2024-01_132357,ODD_COUNTRY,58
tx_2024-01_113067,HIGH_AMOUNT,15
tx_2024-01_2359,IP_REUSE,30
tx_2024-01_34357,HIGH_AMOUNT,85
tx_2024-01_94368,HIGH_AMOUNT,11
tx_2024-01_67088,IP_REUSE,21
tx_2024-01_144827,HIGH_AMOUNT,57
tx_2024-01_108384,VELOCITY_1H,35
tx_2024-01_99563,ODD_COUNTRY,69
tx_2024-01_82542,IP_REUSE,21
tx_2024-01_85293,HIGH_AMOUNT,56
tx_2024-01_54805,IP_REUSE,80
tx_2024-01_55279,HIGH_AMOUNT,29
tx_2024-01_25991,VELOCITY_1H,68
tx_2024-01_114559,IP_REUSE,82
tx_2024-01_57149,IP_REUSE,78
tx_2024-01_16700,HIGH_AMOUNT,19
tx_2024-01_81988,VELOCITY_1H,51
tx_2024-01_9519,IP_REUSE,71
tx_2024-01_143114,VELOCITY_1H,20
tx_2024-01_86482,IP_REUSE,50
tx_2024-01_109006,VELOCITY_1H,84
tx_2024-01_70378,VELOCITY_1H,59
tx_2024-01_125062,VELOCITY_1H,16
tx_2024-01_87222,ODD_COUNTRY,44
tx_2024-01_70877,IP_REUSE,64
tx_2024-01_70294,HIGH_AMOUNT,45
tx_2024-01_2757,HIGH_AMOUNT,15
tx_2024-01_139669,VELOCITY_1H,77
tx_2024-01_76843,HIGH_AMOUNT,85
tx_2024-01_109706,VELOCITY_1H,74
tx_2024-01_94452,VELOCITY_1H,43
tx_2024-01_108760,HIGH_AMOUNT,24
tx_2024-01_51540,HIGH_AMOUNT,34
tx_2024-01_78239,VELOCITY_1H,57
tx_2024-01_134624,VELOCITY_1H,53
tx_2024-01_125066,IP_REUSE,33
tx_2024-01_113574,HIGH_AMOUNT,64
tx_2024-01_100801,HIGH_AMOUNT,64
tx_2024-01_31226,IP_REUSE,15
tx_2024-01_1254,ODD_COUNTRY,25
tx_2024-01_35313,ODD_COUNTRY,11
tx_2024-01_4385,IP_REUSE,63
tx_2024-01_104086,IP_REUSE,36
tx_2024-01_124598,VELOCITY_1H,81
tx_2024-01_65554,ODD_COUNTRY,21
tx_2024-01_8675,VELOCITY_1H,80
tx_2024-01_67913,HIGH_AMOUNT,10
tx_2024-01_144495,HIGH_AMOUNT,35
tx_2024-01_72880,ODD_COUNTRY,69
tx_2024-01_38126,ODD_COUNTRY,62
tx_2024-01_113347,ODD_COUNTRY,36
tx_2024-01_20712,VELOCITY_1H,67
tx_2024-01_103096,IP_REUSE,45
tx_2024-01_120371,IP_REUSE,50
tx_2024-01_2707,ODD_COUNTRY,26
tx_2024-01_62572,VELOCITY_1H,23
tx_2024-01_44682,VELOCITY_1H,18
tx_2024-01_86399,VELOCITY_1H,64
tx_2024-01_94747,ODD_COUNTRY,87
tx_2024-01_33763,ODD_COUNTRY,65
tx_2024-01_2196,VELOCITY_1H,17
tx_2024-01_35218,ODD_COUNTRY,49
tx_2024-01_70769,ODD_COUNTRY,65
tx_2024-01_136950,HIGH_AMOUNT,77
tx_2024-01_57253,IP_REUSE,10
tx_2024-01_145748,HIGH_AMOUNT,84
tx_2024-01_116551,IP_REUSE,73
tx_2024-01_79732,HIGH_AMOUNT,75
tx_2024-01_140860,IP_REUSE,85
tx_2024-01_93775,VELOCITY_1H,37
tx_2024-01_48016,VELOCITY_1H,87
tx_2024-01_130024,ODD_COUNTRY,19
tx_2024-01_110170,HIGH_AMOUNT,14
tx_2024-01_13146,IP_REUSE,16
tx_2024-01_130201,IP_REUSE,35
tx_2024-01_138063,IP_REUSE,33
tx_2024-01_65488,HIGH_AMOUNT,50
tx_2024-01_139246,HIGH_AMOUNT,53
tx_2024-01_87612,HIGH_AMOUNT,39
tx_2024-01_68047,IP_REUSE,90
tx_2024-01_72964,ODD_COUNTRY,82
tx_2024-01_54239,IP_REUSE,82
tx_2024-01_127762,ODD_COUNTRY,40
tx_2024-01_98255,IP_REUSE,87
tx_2024-01_135713,HIGH_AMOUNT,50
tx_2024-01_131768,VELOCITY_1H,64
tx_2024-01_39986,HIGH_AMOUNT,47
tx_2024-01_24916,HIGH_AMOUNT,84
tx_2024-01_85733,IP_REUSE,69
tx_2024-01_121487,VELOCITY_1H,60
tx_2024-01_133271,VELOCITY_1H,27
tx_2024-01_109906,IP_REUSE,48
tx_2024-01_14200,HIGH_AMOUNT,18
tx_2024-01_17063,IP_REUSE,20
tx_2024-01_67800,IP_REUSE,63
tx_2024-01_67987,VELOCITY_1H,14
tx_2024-01_80393,ODD_COUNTRY,41
tx_2024-01_69822,VELOCITY_1H,59
tx_2024-01_66430,IP_REUSE,16
tx_2024-01_45848,HIGH_AMOUNT,89
tx_2024-01_51033,ODD_COUNTRY,88
tx_2024-01_99996,HIGH_AMOUNT,44
tx_2024-01_95660,VELOCITY_1H,36
tx_2024-01_57039,VELOCITY_1H,88
tx_2024-01_52453,VELOCITY_1H,51
tx_2024-01_13032,ODD_COUNTRY,44
tx_2024-01_73983,HIGH_AMOUNT,80
tx_2024-01_108905,ODD_COUNTRY,29
tx_2024-01_140771,ODD_COUNTRY,26
tx_2024-01_17958,IP_REUSE,46
tx_2024-01_92515,VELOCITY_1H,73
tx_2024-01_149112,IP_REUSE,58
tx_2024-01_109922,VELOCITY_1H,18
tx_2024-01_61222,VELOCITY_1H,70
tx_2024-01_76443,HIGH_AMOUNT,63
tx_2024-01_144227,ODD_COUNTRY,15
tx_2024-01_141414,IP_REUSE,31
tx_2024-01_131948,VELOCITY_1H,35
tx_2024-01_149720,IP_REUSE,14
tx_2024-01_51224,HIGH_AMOUNT,22
tx_2024-01_34788,ODD_COUNTRY,36
tx_2024-01_24087,IP_REUSE,44
tx_2024-01_74425,VELOCITY_1H,62
tx_2024-01_148345,VELOCITY_1H,43
tx_2024-01_61877,HIGH_AMOUNT,16
tx_2024-01_102557,HIGH_AMOUNT,66
tx_2024-01_146371,ODD_COUNTRY,79
tx_2024-01_61667,HIGH_AMOUNT,41
tx_2024-01_24,VELOCITY_1H,16
tx_2024-01_109064,ODD_COUNTRY,32
tx_2024-01_119454,VELOCITY_1H,82
tx_2024-01_11440,ODD_COUNTRY,39
tx_2024-01_82985,VELOCITY_1H,88
tx_2024-01_99467,HIGH_AMOUNT,22
tx_2024-01_87948,ODD_COUNTRY,50
tx_2024-01_99387,HIGH_AMOUNT,74
tx_2024-01_71295,IP_REUSE,53
tx_2024-01_86073,ODD_COUNTRY,42
tx_2024-01_86741,VELOCITY_1H,20
tx_2024-01_113077,VELOCITY_1H,33
tx_2024-01_90834,IP_REUSE,89
tx_2024-01_1887,VELOCITY_1H,40
tx_2024-01_126630,VELOCITY_1H,84
tx_2024-01_9991,IP_REUSE,84
tx_2024-01_148201,HIGH_AMOUNT,26
tx_2024-01_53630,ODD_COUNTRY,40
tx_2024-01_110952,IP_REUSE,26
tx_2024-01_12897,VELOCITY_1H,32
tx_2024-01_146265,HIGH_AMOUNT,88
tx_2024-01_37836,HIGH_AMOUNT,28
tx_2024-01_98856,IP_REUSE,16
tx_2024-01_91776,ODD_COUNTRY,27
tx_2024-01_65425,IP_REUSE,86
tx_2024-01_112475,VELOCITY_1H,63
tx_2024-01_62166,IP_REUSE,40
tx_2024-01_71142,VELOCITY_1H,60
tx_2024-01_135712,HIGH_AMOUNT,25
tx_2024-01_128489,IP_REUSE,30
tx_2024-01_67798,VELOCITY_1H,45
tx_2024-01_108286,HIGH_AMOUNT,18
tx_2024-01_107803,ODD_COUNTRY,49
tx_2024-01_31933,ODD_COUNTRY,51
tx_2024-01_24522,VELOCITY_1H,46
tx_2024-01_54183,HIGH_AMOUNT,71
tx_2024-01_100015,ODD_COUNTRY,17
tx_2024-01_83581,IP_REUSE,66
tx_2024-01_55696,VELOCITY_1H,26
tx_2024-01_91785,IP_REUSE,85
tx_2024-01_79785,IP_REUSE,21
tx_2024-01_24698,ODD_COUNTRY,68
tx_2024-01_100566,IP_REUSE,37
tx_2024-01_142577,HIGH_AMOUNT,18
tx_2024-01_14824,VELOCITY_1H,54
tx_2024-01_82143,HIGH_AMOUNT,89
tx_2024-01_65941,ODD_COUNTRY,10
tx_2024-01_71482,HIGH_AMOUNT,51
tx_2024-01_20963,VELOCITY_1H,60
tx_2024-01_52178,VELOCITY_1H,87
tx_2024-01_13255,HIGH_AMOUNT,87
tx_2024-01_12809,VELOCITY_1H,30
tx_2024-01_24166,VELOCITY_1H,18
tx_2024-01_100605,VELOCITY_1H,40
tx_2024-01_113691,VELOCITY_1H,44
tx_2024-01_7484,ODD_COUNTRY,58
tx_2024-01_63392,IP_REUSE,87
tx_2024-01_126577,VELOCITY_1H,27
tx_2024-01_846,HIGH_AMOUNT,67
tx_2024-01_113733,HIGH_AMOUNT,13
tx_2024-01_109145,HIGH_AMOUNT,34
tx_2024-01_108541,ODD_COUNTRY,48
tx_2024-01_84465,HIGH_AMOUNT,45
tx_2024-01_89369,ODD_COUNTRY,11
tx_2024-01_122387,IP_REUSE,61
tx_2024-01_33888,VELOCITY_1H,48
tx_2024-01_74326,ODD_COUNTRY,79
tx_2024-01_27196,HIGH_AMOUNT,53
tx_2024-01_119164,HIGH_AMOUNT,32
tx_2024-01_44492,HIGH_AMOUNT,57
tx_2024-01_20598,IP_REUSE,23
tx_2024-01_82084,VELOCITY_1H,27
tx_2024-01_132870,ODD_COUNTRY,59
tx_2024-01_83976,HIGH_AMOUNT,85
tx_2024-01_119918,ODD_COUNTRY,51
tx_2024-01_32239,HIGH_AMOUNT,79
tx_2024-01_103038,ODD_COUNTRY,28
tx_2024-01_49877,IP_REUSE,11
tx_2024-01_85068,IP_REUSE,23
tx_2024-01_36289,IP_REUSE,47
tx_2024-01_114758,HIGH_AMOUNT,42
tx_2024-01_18682,ODD_COUNTRY,66
tx_2024-01_6837,ODD_COUNTRY,34
tx_2024-01_70647,ODD_COUNTRY,75
tx_2024-01_24902,HIGH_AMOUNT,57
tx_2024-01_12404,VELOCITY_1H,68
tx_2024-01_3366,HIGH_AMOUNT,10
tx_2024-01_6204,ODD_COUNTRY,33
tx_2024-01_599,VELOCITY_1H,31
tx_2024-01_74712,ODD_COUNTRY,13
tx_2024-01_116466,IP_REUSE,86
tx_2024-01_149317,VELOCITY_1H,13
tx_2024-01_60167,VELOCITY_1H,72
tx_2024-01_3178,ODD_COUNTRY,11
tx_2024-01_72650,HIGH_AMOUNT,74
tx_2024-01_103657,IP_REUSE,76
tx_2024-01_602,VELOCITY_1H,56
tx_2024-01_27789,VELOCITY_1H,40
tx_2024-01_106943,IP_REUSE,51
tx_2024-01_70394,ODD_COUNTRY,23
tx_2024-01_68117,HIGH_AMOUNT,42
tx_2024-01_53189,VELOCITY_1H,54
tx_2024-01_59634,IP_REUSE,35
tx_2024-01_128973,IP_REUSE,51
tx_2024-01_84899,HIGH_AMOUNT,49
tx_2024-01_242,VELOCITY_1H,75
tx_2024-01_98673,HIGH_AMOUNT,35
tx_2024-01_61203,ODD_COUNTRY,78
tx_2024-01_133217,IP_REUSE,23
tx_2024-01_46427,HIGH_AMOUNT,70
tx_2024-01_115631,HIGH_AMOUNT,13
tx_2024-01_129525,HIGH_AMOUNT,15
tx_2024-01_22776,IP_REUSE,65
tx_2024-01_110828,VELOCITY_1H,17
tx_2024-01_51101,IP_REUSE,34
tx_2024-01_119852,HIGH_AMOUNT,59
tx_2024-01_139015,VELOCITY_1H,56
tx_2024-01_1468,HIGH_AMOUNT,16
tx_2024-01_116981,ODD_COUNTRY,59
tx_2024-01_40268,HIGH_AMOUNT,42
tx_2024-01_129480,ODD_COUNTRY,82
tx_2024-01_117587,HIGH_AMOUNT,87
tx_2024-01_142123,IP_REUSE,58
tx_2024-01_63681,IP_REUSE,27
tx_2024-01_77907,HIGH_AMOUNT,60
tx_2024-01_73345,ODD_COUNTRY,49
tx_2024-01_125024,VELOCITY_1H,76
tx_2024-01_59912,IP_REUSE,18
tx_2024-01_147742,IP_REUSE,46
tx_2024-01_105109,IP_REUSE,86
tx_2024-01_123001,HIGH_AMOUNT,32
tx_2024-01_35890,ODD_COUNTRY,43
tx_2024-01_59716,ODD_COUNTRY,83
tx_2024-01_65506,IP_REUSE,82
tx_2024-01_89460,ODD_COUNTRY,59
tx_2024-01_8122,VELOCITY_1H,42
tx_2024-01_119936,ODD_COUNTRY,64
tx_2024-01_94570,VELOCITY_1H,10
tx_2024-01_25609,HIGH_AMOUNT,76
tx_2024-01_47960,VELOCITY_1H,81
tx_2024-01_81516,IP_REUSE,82
tx_2024-01_141658,IP_REUSE,22
tx_2024-01_52323,HIGH_AMOUNT,53
tx_2024-01_118182,HIGH_AMOUNT,60
tx_2024-01_122564,HIGH_AMOUNT,42
tx_2024-01_68118,HIGH_AMOUNT,72
tx_2024-01_25218,ODD_COUNTRY,25
tx_2024-01_37201,IP_REUSE,54
tx_2024-01_15031,VELOCITY_1H,84
tx_2024-01_52041,ODD_COUNTRY,43
tx_2024-01_49979,HIGH_AMOUNT,59
tx_2024-01_101039,IP_REUSE,88
tx_2024-01_69745,ODD_COUNTRY,67
tx_2024-01_129089,IP_REUSE,61
tx_2024-01_108640,HIGH_AMOUNT,54
tx_2024-01_29559,IP_REUSE,27
tx_2024-01_60827,IP_REUSE,70
tx_2024-01_132208,HIGH_AMOUNT,43
tx_2024-01_89753,ODD_COUNTRY,66
tx_2024-01_35518,IP_REUSE,61
tx_2024-01_20334,HIGH_AMOUNT,84
tx_2024-01_101350,VELOCITY_1H,54
tx_2024-01_11788,ODD_COUNTRY,66
tx_2024-01_19507,IP_REUSE,69
tx_2024-01_48703,HIGH_AMOUNT,49
tx_2024-01_124301,IP_REUSE,15
tx_2024-01_145528,VELOCITY_1H,80
tx_2024-01_99678,ODD_COUNTRY,63
tx_2024-01_25600,VELOCITY_1H,22
tx_2024-01_113899,IP_REUSE,77
tx_2024-01_25645,IP_REUSE,34
tx_2024-01_75150,VELOCITY_1H,38
tx_2024-01_4609,HIGH_AMOUNT,75
tx_2024-01_56135,ODD_COUNTRY,81
tx_2024-01_26491,HIGH_AMOUNT,84
tx_2024-01_35923,ODD_COUNTRY,59
tx_2024-01_80885,ODD_COUNTRY,66
tx_2024-01_29548,IP_REUSE,39
tx_2024-01_103710,ODD_COUNTRY,36
tx_2024-01_32006,VELOCITY_1H,24
tx_2024-01_102878,VELOCITY_1H,86
tx_2024-01_28520,VELOCITY_1H,22
tx_2024-01_51127,VELOCITY_1H,26
tx_2024-01_926,IP_REUSE,39
tx_2024-01_118917,ODD_COUNTRY,44
tx_2024-01_21610,IP_REUSE,44
tx_2024-01_108720,ODD_COUNTRY,84
tx_2024-01_101624,HIGH_AMOUNT,29
tx_2024-01_108563,HIGH_AMOUNT,35
tx_2024-01_15110,IP_REUSE,49
tx_2024-01_123966,IP_REUSE,24
tx_2024-01_108794,HIGH_AMOUNT,62
tx_2024-01_87728,HIGH_AMOUNT,86
tx_2024-01_123572,HIGH_AMOUNT,40
tx_2024-01_69639,HIGH_AMOUNT,25
tx_2024-01_110636,IP_REUSE,56
tx_2024-01_1390,VELOCITY_1H,53
tx_2024-01_119834,IP_REUSE,12
tx_2024-01_4972,IP_REUSE,75
tx_2024-01_81170,HIGH_AMOUNT,58
tx_2024-01_51006,ODD_COUNTRY,38
tx_2024-01_115142,IP_REUSE,59
tx_2024-01_83136,HIGH_AMOUNT,32
tx_2024-01_28993,HIGH_AMOUNT,31
tx_2024-01_88479,IP_REUSE,56
tx_2024-01_56493,HIGH_AMOUNT,14
tx_2024-01_111425,HIGH_AMOUNT,77
tx_2024-01_39412,IP_REUSE,64
tx_2024-01_148281,IP_REUSE,77
tx_2024-01_127158,ODD_COUNTRY,83
tx_2024-01_111331,HIGH_AMOUNT,15
tx_2024-01_5006,ODD_COUNTRY,56
tx_2024-01_117620,VELOCITY_1H,37
tx_2024-01_40072,ODD_COUNTRY,26
tx_2024-01_111438,IP_REUSE,69
tx_2024-01_39211,HIGH_AMOUNT,37
tx_2024-01_141525,HIGH_AMOUNT,62
tx_2024-01_123610,VELOCITY_1H,71
tx_2024-01_59131,IP_REUSE,28
tx_2024-01_52678,VELOCITY_1H,90
tx_2024-01_137200,HIGH_AMOUNT,48
tx_2024-01_117192,HIGH_AMOUNT,66
tx_2024-01_20014,HIGH_AMOUNT,50
tx_2024-01_33690,ODD_COUNTRY,77
tx_2024-01_4778,IP_REUSE,44
tx_2024-01_46507,IP_REUSE,29
tx_2024-01_6367,ODD_COUNTRY,59
tx_2024-01_41618,VELOCITY_1H,32
tx_2024-01_60394,VELOCITY_1H,82
tx_2024-01_10246,VELOCITY_1H,15
tx_2024-01_44354,IP_REUSE,54
tx_2024-01_136306,VELOCITY_1H,33
tx_2024-01_105494,ODD_COUNTRY,39
tx_2024-01_109307,IP_REUSE,78
tx_2024-01_74532,ODD_COUNTRY,38
tx_2024-01_48003,HIGH_AMOUNT,45
tx_2024-01_141812,IP_REUSE,31
tx_2024-01_85056,ODD_COUNTRY,89
tx_2024-01_80251,VELOCITY_1H,79
tx_2024-01_85500,VELOCITY_1H,11
tx_2024-01_45575,IP_REUSE,15
tx_2024-01_116036,HIGH_AMOUNT,85
tx_2024-01_29731,HIGH_AMOUNT,55
tx_2024-01_101046,VELOCITY_1H,78
tx_2024-01_99528,ODD_COUNTRY,28
tx_2024-01_56589,IP_REUSE,79
tx_2024-01_9261,ODD_COUNTRY,89
tx_2024-01_90698,ODD_COUNTRY,46
tx_2024-01_143760,VELOCITY_1H,77
tx_2024-01_56633,HIGH_AMOUNT,14
tx_2024-01_87750,HIGH_AMOUNT,22
tx_2024-01_99724,IP_REUSE,78
tx_2024-01_94642,HIGH_AMOUNT,40
tx_2024-01_35563,ODD_COUNTRY,41
tx_2024-01_56490,HIGH_AMOUNT,55
tx_2024-01_94673,VELOCITY_1H,48
tx_2024-01_85854,HIGH_AMOUNT,30
tx_2024-01_135714,IP_REUSE,68
