card_id,bin,issuer,card_type
c_006954,503223,HDFC,CREDIT
c_006955,538129,CHASE,DEBIT
c_006956,505131,CITI,DEBIT
c_006957,425856,CHASE,DEBIT
c_006958,483164,HDFC,DEBIT
c_006959,417482,SBI,DEBIT
c_006960,468968,HDFC,DEBIT
c_006961,476745,CITI,CREDIT
c_006962,495488,SBI,CREDIT
c_006963,515238,ICICI,DEBIT
c_006964,453448,CHASE,DEBIT
c_006965,523197,SBI,DEBIT
c_006966,550304,HDFC,CREDIT
c_006967,505457,CITI,CREDIT
c_006968,481334,SBI,DEBIT
c_006969,542278,SBI,CREDIT
c_006970,401288,ICICI,CREDIT
c_006971,401950,HDFC,DEBIT
c_006972,529216,CHASE,DEBIT
c_006973,520981,HDFC,CREDIT
c_006974,427332,ICICI,DEBIT
c_006975,429715,HDFC,DEBIT
c_006976,518472,ICICI,DEBIT
c_006977,423717,CITI,DEBIT
c_006978,519295,ICICI,DEBIT
c_006979,464065,SBI,CREDIT
c_006980,553912,CHASE,CREDIT
c_006981,510596,SBI,DEBIT
c_006982,408035,HDFC,DEBIT
c_006983,483150,SBI,DEBIT
c_006984,504545,HDFC,CREDIT
c_006985,544953,ICICI,CREDIT
c_006986,419692,HDFC,CREDIT
c_006987,473442,ICICI,CREDIT
c_006988,445227,SBI,DEBIT
c_006989,432008,SBI,CREDIT
c_006990,483126,SBI,CREDIT
c_006991,514425,ICICI,CREDIT
c_006992,538456,ICICI,DEBIT
c_006993,459984,HDFC,CREDIT
c_006994,477031,ICICI,DEBIT
c_006995,420770,CHASE,CREDIT
c_006996,504944,HDFC,DEBIT
c_006997,535926,CITI,CREDIT
c_006998,425636,SBI,DEBIT
c_006999,462407,SBI,CREDIT
c_007000,502474,SBI,DEBIT
c_007001,416942,CHASE,CREDIT
c_007002,511329,SBI,CREDIT
c_007003,449368,ICICI,DEBIT
c_007004,513549,SBI,CREDIT
c_007005,402503,CHASE,DEBIT
c_007006,484824,SBI,DEBIT
c_007007,425199,ICICI,CREDIT
c_007008,427322,ICICI,CREDIT
c_007009,511487,ICICI,DEBIT
c_007010,403114,CHASE,DEBIT
c_007011,526754,CITI,CREDIT
c_007012,551152,SBI,CREDIT
c_007013,498498,HDFC,DEBIT
c_007014,546126,CITI,DEBIT
c_007015,403588,SBI,DEBIT
c_007016,484596,SBI,CREDIT
c_007017,528045,SBI,CREDIT
c_007018,463031,ICICI,CREDIT
c_007019,458430,SBI,CREDIT
c_007020,465171,CHASE,CREDIT
c_007021,409025,HDFC,CREDIT
c_007022,531586,SBI,DEBIT
c_007023,495109,ICICI,DEBIT
c_007024,526795,SBI,DEBIT
c_007025,466614,HDFC,DEBIT
c_007026,524195,HDFC,DEBIT
c_007027,430297,CITI,CREDIT
c_007028,504288,CITI,CREDIT
c_007029,470429,HDFC,CREDIT
c_007030,444342,CITI,DEBIT
c_007031,485865,SBI,DEBIT
c_007032,557014,SBI,CREDIT
c_007033,549557,ICICI,DEBIT
c_007034,539103,SBI,CREDIT
c_007035,440191,CHASE,CREDIT
c_007036,532468,HDFC,CREDIT
c_007037,453867,CITI,DEBIT
c_007038,475502,HDFC,CREDIT
c_007039,424864,HDFC,CREDIT
c_007040,470623,HDFC,CREDIT
c_007041,446531,CHASE,DEBIT
c_007042,533830,CITI,DEBIT
c_007043,503219,CITI,DEBIT
c_007044,423338,HDFC,DEBIT
c_007045,430867,CHASE,CREDIT
c_007046,557987,ICICI,DEBIT
c_007047,441992,ICICI,DEBIT
c_007048,421315,ICICI,CREDIT
c_007049,502281,CHASE,CREDIT
c_007050,435914,SBI,DEBIT
c_007051,456148,CITI,CREDIT
c_007052,512438,HDFC,CREDIT
c_007053,445839,CHASE,DEBIT
c_007054,468473,HDFC,DEBIT
c_007055,473208,ICICI,CREDIT
c_007056,529646,ICICI,DEBIT
c_007057,452835,SBI,CREDIT
c_007058,460954,CHASE,CREDIT
c_007059,447159,HDFC,CREDIT
c_007060,439599,HDFC,CREDIT
c_007061,448532,HDFC,CREDIT
c_007062,555692,ICICI,CREDIT
c_007063,468394,HDFC,CREDIT
c_007064,533217,CHASE,DEBIT
c_007065,475363,ICICI,CREDIT
c_007066,413215,SBI,DEBIT
c_007067,486509,ICICI,DEBIT
c_007068,550648,SBI,CREDIT
c_007069,543497,CHASE,CREDIT
c_007070,559329,CITI,DEBIT
c_007071,503646,SBI,DEBIT
c_007072,528073,ICICI,CREDIT
c_007073,553346,SBI,CREDIT
c_007074,439049,ICICI,DEBIT
c_007075,510696,HDFC,DEBIT
c_007076,552828,ICICI,DEBIT
c_007077,462745,SBI,DEBIT
c_007078,426732,HDFC,DEBIT
c_007079,454388,HDFC,DEBIT
c_007080,407702,CHASE,CREDIT
c_007081,449210,SBI,DEBIT
c_007082,446693,SBI,CREDIT
c_007083,551197,SBI,CREDIT
c_007084,427154,ICICI,DEBIT
c_007085,436551,ICICI,DEBIT
c_007086,459807,ICICI,DEBIT
c_007087,546201,CHASE,DEBIT
c_007088,537290,SBI,CREDIT
c_007089,415527,CITI,CREDIT
c_007090,454316,CITI,DEBIT
c_007091,465156,CHASE,DEBIT
c_007092,538095,SBI,CREDIT
c_007093,536099,ICICI,CREDIT
c_007094,444421,HDFC,DEBIT
c_007095,429256,CHASE,DEBIT
c_007096,436846,CHASE,DEBIT
c_007097,535230,HDFC,DEBIT
c_007098,517014,HDFC,CREDIT
c_007099,427973,CITI,DEBIT
c_007100,419533,CHASE,CREDIT
c_007101,470767,CITI,DEBIT
c_007102,541639,HDFC,DEBIT
c_007103,516460,SBI,CREDIT
c_007104,460636,CITI,DEBIT
c_007105,425091,ICICI,DEBIT
c_007106,516755,HDFC,CREDIT
c_007107,550696,SBI,CREDIT
c_007108,444315,SBI,CREDIT
c_007109,482092,SBI,DEBIT
c_007110,515244,CHASE,DEBIT
c_007111,404067,SBI,DEBIT
c_007112,493343,SBI,DEBIT
c_007113,453599,SBI,DEBIT
c_007114,432589,CITI,DEBIT
c_007115,545596,ICICI,DEBIT
c_007116,535652,SBI,DEBIT
c_007117,435725,CITI,CREDIT
c_007118,529015,CHASE,DEBIT
c_007119,489289,CITI,CREDIT
c_007120,492826,ICICI,CREDIT
c_007121,418389,SBI,CREDIT
c_007122,477276,HDFC,CREDIT
c_007123,461566,ICICI,DEBIT
c_007124,516981,HDFC,CREDIT
c_007125,507732,CHASE,CREDIT
c_007126,415952,CHASE,DEBIT
c_007127,461060,HDFC,DEBIT
c_007128,550227,HDFC,CREDIT
c_007129,424457,HDFC,CREDIT
c_007130,488331,ICICI,DEBIT
c_007131,555967,ICICI,CREDIT
c_007132,453886,HDFC,DEBIT
c_007133,467012,HDFC,DEBIT
c_007134,527838,CHASE,DEBIT
c_007135,522293,HDFC,DEBIT
c_007136,527309,CITI,DEBIT
c_007137,407204,CHASE,DEBIT
c_007138,541152,CITI,DEBIT
c_007139,413328,HDFC,CREDIT
c_007140,497273,CITI,DEBIT
c_007141,411818,CHASE,DEBIT
c_007142,425296,CHASE,DEBIT
c_007143,470857,CHASE,CREDIT
c_007144,433286,SBI,CREDIT
c_007145,546507,SBI,CREDIT
c_007146,463919,ICICI,CREDIT
c_007147,484218,HDFC,CREDIT
c_007148,486107,ICICI,DEBIT
c_007149,487893,ICICI,CREDIT
c_007150,515646,CITI,DEBIT
c_007151,433917,HDFC,CREDIT
c_007152,441656,HDFC,CREDIT
c_007153,524960,CITI,DEBIT
c_007154,461382,SBI,CREDIT
c_007155,402929,CITI,DEBIT
c_007156,548994,CITI,CREDIT
c_007157,541454,SBI,CREDIT
c_007158,484366,CHASE,CREDIT
c_007159,517099,CITI,DEBIT
c_007160,517247,SBI,CREDIT
c_007161,448614,HDFC,CREDIT
c_007162,468236,HDFC,CREDIT
c_007163,422261,SBI,CREDIT
c_007164,510055,CHASE,CREDIT
c_007165,402521,CITI,DEBIT
c_007166,412714,HDFC,CREDIT
c_007167,530656,SBI,DEBIT
c_007168,409289,HDFC,DEBIT
c_007169,458740,SBI,DEBIT
c_007170,479487,HDFC,CREDIT
c_007171,541254,HDFC,CREDIT
c_007172,525502,HDFC,DEBIT
c_007173,466805,SBI,CREDIT
c_007174,494201,SBI,CREDIT
c_007175,401456,HDFC,DEBIT
c_007176,410538,SBI,DEBIT
c_007177,405897,SBI,CREDIT
c_007178,466812,SBI,CREDIT
c_007179,521100,CHASE,DEBIT
c_007180,477513,CITI,CREDIT
c_007181,492014,ICICI,CREDIT
c_007182,506505,HDFC,CREDIT
c_007183,544597,CITI,DEBIT
c_007184,473930,CHASE,CREDIT
c_007185,435271,SBI,CREDIT
c_007186,510638,HDFC,DEBIT
c_007187,450440,CITI,DEBIT
c_007188,523342,CITI,CREDIT
c_007189,420740,HDFC,DEBIT
c_007190,444731,HDFC,CREDIT
c_007191,492511,ICICI,CREDIT
c_007192,415696,CITI,DEBIT
c_007193,496504,CITI,CREDIT
c_007194,557722,HDFC,CREDIT
c_007195,462983,HDFC,CREDIT
c_007196,405645,CHASE,DEBIT
c_007197,530353,SBI,DEBIT
c_007198,513465,SBI,CREDIT
c_007199,526928,CHASE,DEBIT
c_007200,426613,HDFC,DEBIT
c_007201,440975,ICICI,DEBIT
c_007202,553075,CHASE,CREDIT
c_007203,523682,HDFC,DEBIT
c_007204,494954,SBI,CREDIT
c_007205,426120,CHASE,CREDIT
c_007206,476683,SBI,CREDIT
c_007207,555638,CHASE,CREDIT
c_007208,495806,CITI,DEBIT
c_007209,465875,SBI,DEBIT
c_007210,542145,ICICI,DEBIT
c_007211,533297,HDFC,DEBIT
c_007212,463459,CHASE,DEBIT
c_007213,471265,SBI,CREDIT
c_007214,556158,ICICI,CREDIT
c_007215,485095,CITI,DEBIT
c_007216,469770,SBI,CREDIT
c_007217,405246,HDFC,CREDIT
c_007218,500791,SBI,CREDIT
c_007219,506214,ICICI,DEBIT
c_007220,475811,CITI,CREDIT
c_007221,546839,HDFC,CREDIT
c_007222,463938,CHASE,CREDIT
c_007223,525132,CHASE,CREDIT
c_007224,549990,CHASE,DEBIT
c_007225,518689,CITI,DEBIT
c_007226,484313,ICICI,CREDIT
c_007227,438801,SBI,DEBIT
c_007228,547561,HDFC,CREDIT
c_007229,432143,CHASE,DEBIT
c_007230,541093,CITI,CREDIT
c_007231,480376,CHASE,CREDIT
c_007232,519991,CHASE,CREDIT
c_007233,504930,HDFC,DEBIT
c_007234,554226,HDFC,DEBIT
c_007235,495625,ICICI,CREDIT
c_007236,466353,ICICI,CREDIT
c_007237,551221,CITI,DEBIT
c_007238,429680,CHASE,CREDIT
c_007239,551878,CHASE,DEBIT
c_007240,539184,SBI,CREDIT
c_007241,517309,SBI,DEBIT
c_007242,406857,SBI,CREDIT
c_007243,455720,CITI,CREDIT
c_007244,527123,HDFC,CREDIT
c_007245,472737,CHASE,CREDIT
c_007246,526174,HDFC,CREDIT
c_007247,408925,SBI,CREDIT
c_007248,522701,HDFC,DEBIT
c_007249,495732,HDFC,DEBIT
c_007250,494365,SBI,CREDIT
c_007251,467121,CITI,CREDIT
c_007252,409379,CITI,CREDIT
c_007253,520138,SBI,DEBIT
c_007254,497046,CHASE,DEBIT
c_007255,528610,SBI,CREDIT
c_007256,544067,SBI,CREDIT
c_007257,488246,SBI,CREDIT
c_007258,502334,CHASE,DEBIT
c_007259,463445,SBI,CREDIT
c_007260,448167,HDFC,CREDIT
c_007261,406916,CITI,CREDIT
c_007262,456574,HDFC,CREDIT
c_007263,442086,CHASE,CREDIT
c_007264,434272,CITI,DEBIT
c_007265,524466,CHASE,CREDIT
c_007266,533040,CITI,CREDIT
c_007267,415778,CITI,CREDIT
c_007268,441311,CHASE,CREDIT
c_007269,405990,ICICI,CREDIT
c_007270,511062,CITI,DEBIT
c_007271,449125,CHASE,CREDIT
c_007272,480276,SBI,DEBIT
c_007273,557303,SBI,DEBIT
c_007274,494465,HDFC,DEBIT
c_007275,526339,CITI,CREDIT
c_007276,426898,CHASE,CREDIT
c_007277,458703,CHASE,CREDIT
c_007278,522430,CITI,CREDIT
c_007279,436586,SBI,CREDIT
c_007280,427832,CHASE,CREDIT
c_007281,547915,HDFC,DEBIT
c_007282,502128,ICICI,CREDIT
c_007283,552552,SBI,DEBIT
c_007284,523400,ICICI,CREDIT
c_007285,559222,ICICI,CREDIT
c_007286,409456,HDFC,CREDIT
c_007287,558974,HDFC,CREDIT
c_007288,511959,CITI,CREDIT
c_007289,538978,HDFC,CREDIT
c_007290,533595,ICICI,DEBIT
c_007291,414017,CHASE,DEBIT
c_007292,405540,CITI,DEBIT
c_007293,451557,ICICI,CREDIT
c_007294,551916,HDFC,DEBIT
c_007295,454657,CHASE,CREDIT
c_007296,460738,ICICI,CREDIT
c_007297,550527,ICICI,CREDIT
c_007298,473769,HDFC,DEBIT
c_007299,423668,CHASE,CREDIT
c_007300,430886,HDFC,DEBIT
c_007301,550041,SBI,CREDIT
c_007302,468902,HDFC,DEBIT
c_007303,417870,HDFC,DEBIT
c_007304,545043,CHASE,DEBIT
c_007305,468987,CHASE,CREDIT
c_007306,554697,SBI,DEBIT
c_007307,421524,ICICI,DEBIT
c_007308,449431,ICICI,DEBIT
c_007309,496322,CITI,CREDIT
c_007310,513304,CHASE,CREDIT
c_007311,440418,ICICI,CREDIT
c_007312,449515,CITI,DEBIT
c_007313,526267,SBI,CREDIT
c_007314,441685,CITI,CREDIT
c_007315,500901,ICICI,CREDIT
c_007316,525656,ICICI,CREDIT
c_007317,544151,SBI,DEBIT
c_007318,463868,HDFC,DEBIT
c_007319,517585,CHASE,DEBIT
c_007320,420793,CHASE,DEBIT
c_007321,419561,CHASE,DEBIT
c_007322,493782,HDFC,CREDIT
c_007323,492405,ICICI,DEBIT
c_007324,511285,CHASE,DEBIT
c_007325,472855,SBI,DEBIT
c_007326,522120,ICICI,CREDIT
c_007327,546368,CHASE,CREDIT
c_007328,554450,ICICI,CREDIT
c_007329,555848,HDFC,DEBIT
c_007330,538036,CHASE,CREDIT
c_007331,443448,CITI,CREDIT
c_007332,525862,SBI,CREDIT
c_007333,541131,CHASE,DEBIT
c_007334,413633,SBI,DEBIT
c_007335,516159,CHASE,DEBIT
c_007336,556449,CHASE,CREDIT
c_007337,482181,ICICI,CREDIT
c_007338,426301,SBI,CREDIT
c_007339,457776,HDFC,DEBIT
c_007340,436890,HDFC,CREDIT
c_007341,405292,SBI,DEBIT
c_007342,402084,CHASE,DEBIT
c_007343,548577,HDFC,DEBIT
c_007344,556012,SBI,DEBIT
c_007345,465141,CHASE,DEBIT
c_007346,447194,CHASE,CREDIT
c_007347,514767,CITI,DEBIT
c_007348,476311,CITI,CREDIT
c_007349,458200,SBI,CREDIT
c_007350,407854,HDFC,DEBIT
c_007351,497001,ICICI,DEBIT
c_007352,420829,HDFC,DEBIT
c_007353,484751,CITI,CREDIT
c_007354,496830,CHASE,CREDIT
c_007355,459047,HDFC,DEBIT
c_007356,525081,HDFC,DEBIT
c_007357,417197,CHASE,CREDIT
c_007358,548695,ICICI,DEBIT
c_007359,518229,SBI,CREDIT
c_007360,407279,CHASE,DEBIT
c_007361,401785,ICICI,DEBIT
c_007362,516733,ICICI,CREDIT
c_007363,455856,ICICI,CREDIT
c_007364,411610,HDFC,DEBIT
c_007365,425613,SBI,DEBIT
c_007366,508457,ICICI,DEBIT
c_007367,544599,CITI,DEBIT
c_007368,441757,SBI,DEBIT
c_007369,400022,CHASE,DEBIT
c_007370,454713,CITI,CREDIT
c_007371,487723,SBI,CREDIT
c_007372,505607,HDFC,DEBIT
c_007373,482075,HDFC,CREDIT
c_007374,465418,SBI,DEBIT
c_007375,472547,CHASE,DEBIT
c_007376,416815,CITI,DEBIT
c_007377,408531,SBI,CREDIT
c_007378,413786,HDFC,CREDIT
c_007379,463549,HDFC,DEBIT
c_007380,549992,SBI,CREDIT
c_007381,415235,ICICI,CREDIT
c_007382,506491,CITI,DEBIT
c_007383,471835,CHASE,CREDIT
c_007384,559108,CHASE,CREDIT
c_007385,413024,SBI,CREDIT
c_007386,531707,SBI,CREDIT
c_007387,439234,SBI,CREDIT
c_007388,491734,HDFC,CREDIT
c_007389,444339,ICICI,CREDIT
c_007390,505044,SBI,DEBIT
c_007391,501394,CITI,CREDIT
c_007392,531132,CHASE,DEBIT
c_007393,528981,SBI,CREDIT
c_007394,427759,CITI,DEBIT
c_007395,530716,CHASE,DEBIT
c_007396,430358,SBI,DEBIT
c_007397,500317,HDFC,CREDIT
c_007398,545840,HDFC,DEBIT
c_007399,548772,CHASE,CREDIT
c_007400,492830,CHASE,DEBIT
c_007401,545924,ICICI,CREDIT
c_007402,528949,CITI,CREDIT
c_007403,485484,HDFC,CREDIT
c_007404,470996,SBI,DEBIT
c_007405,478380,SBI,DEBIT
c_007406,468308,ICICI,CREDIT
c_007407,529416,HDFC,DEBIT
c_007408,490845,HDFC,DEBIT
c_007409,486089,HDFC,DEBIT
c_007410,514885,CITI,CREDIT
c_007411,446341,CHASE,CREDIT
c_007412,516456,HDFC,CREDIT
c_007413,437481,SBI,DEBIT
c_007414,507736,CITI,DEBIT
c_007415,477283,ICICI,DEBIT
c_007416,516728,CHASE,DEBIT
c_007417,515117,HDFC,DEBIT
c_007418,512505,CITI,DEBIT
c_007419,469383,ICICI,CREDIT
c_007420,494358,CITI,CREDIT
c_007421,440412,ICICI,CREDIT
c_007422,502612,CHASE,DEBIT
c_007423,412418,SBI,CREDIT
c_007424,431850,CHASE,DEBIT
c_007425,484527,HDFC,DEBIT
c_007426,529581,CHASE,DEBIT
c_007427,421057,CHASE,CREDIT
c_007428,429067,CITI,DEBIT
c_007429,401427,CHASE,CREDIT
c_007430,545122,SBI,DEBIT
c_007431,532881,SBI,CREDIT
c_007432,495050,CHASE,CREDIT
c_007433,426908,CITI,CREDIT
c_007434,526666,CHASE,DEBIT
c_007435,513631,CHASE,CREDIT
c_007436,434400,HDFC,DEBIT
c_007437,446367,CITI,DEBIT
c_007438,478484,CITI,DEBIT
c_007439,467880,ICICI,DEBIT
c_007440,555155,ICICI,DEBIT
c_007441,494995,ICICI,CREDIT
c_007442,446322,SBI,CREDIT
c_007443,540177,ICICI,DEBIT
c_007444,510840,CHASE,CREDIT
c_007445,414256,CITI,DEBIT
c_007446,444715,HDFC,CREDIT
c_007447,555453,CITI,CREDIT
c_007448,475123,CHASE,CREDIT
c_007449,554900,CITI,DEBIT
c_007450,423751,ICICI,DEBIT
c_007451,489716,CHASE,DEBIT
c_007452,415945,CITI,DEBIT
c_007453,508774,HDFC,DEBIT
c_007454,546630,CITI,DEBIT
c_007455,438986,SBI,CREDIT
c_007456,410088,HDFC,CREDIT
c_007457,444145,HDFC,CREDIT
c_007458,463165,CHASE,DEBIT
c_007459,459371,SBI,CREDIT
c_007460,492207,CITI,DEBIT
c_007461,483372,HDFC,CREDIT
c_007462,514848,CHASE,DEBIT
c_007463,514188,CHASE,DEBIT
c_007464,550088,CHASE,CREDIT
c_007465,542000,CHASE,DEBIT
c_007466,501124,HDFC,DEBIT
c_007467,494305,ICICI,CREDIT
c_007468,534593,CHASE,DEBIT
c_007469,437825,HDFC,DEBIT
c_007470,446606,SBI,CREDIT
c_007471,494263,HDFC,DEBIT
c_007472,501504,CITI,CREDIT
c_007473,404808,CITI,CREDIT
c_007474,546577,CHASE,DEBIT
c_007475,546498,CHASE,DEBIT
c_007476,540461,ICICI,CREDIT
c_007477,430739,HDFC,DEBIT
c_007478,401170,CHASE,CREDIT
c_007479,484571,CITI,CREDIT
c_007480,535076,SBI,DEBIT
c_007481,547735,ICICI,DEBIT
c_007482,401524,SBI,CREDIT
c_007483,416247,ICICI,CREDIT
c_007484,508550,HDFC,CREDIT
c_007485,410001,CHASE,CREDIT
c_007486,548172,ICICI,CREDIT
c_007487,497770,CITI,DEBIT
c_007488,474613,SBI,CREDIT
c_007489,413353,SBI,DEBIT
c_007490,415121,SBI,CREDIT
c_007491,403868,ICICI,CREDIT
c_007492,538875,CITI,DEBIT
c_007493,441892,CHASE,CREDIT
c_007494,468913,SBI,DEBIT
c_007495,449302,HDFC,DEBIT
c_007496,484054,HDFC,DEBIT
c_007497,542978,SBI,CREDIT
c_007498,486088,SBI,CREDIT
c_007499,454984,CITI,DEBIT
c_007500,542066,SBI,DEBIT
c_007501,527065,SBI,DEBIT
c_007502,500351,ICICI,DEBIT
c_007503,531432,SBI,DEBIT
c_007504,516500,ICICI,CREDIT
c_007505,482505,ICICI,DEBIT
c_007506,403446,SBI,DEBIT
c_007507,540573,SBI,DEBIT
c_007508,483781,SBI,DEBIT
c_007509,430688,ICICI,CREDIT
c_007510,441156,SBI,CREDIT
c_007511,421134,HDFC,CREDIT
c_007512,544928,CITI,CREDIT
c_007513,490577,HDFC,CREDIT
c_007514,432003,ICICI,DEBIT
c_007515,539093,SBI,DEBIT
c_007516,534448,HDFC,CREDIT
c_007517,424271,SBI,DEBIT
c_007518,433338,HDFC,DEBIT
c_007519,529135,SBI,DEBIT
c_007520,472049,SBI,DEBIT
c_007521,486827,CHASE,DEBIT
c_007522,456693,ICICI,CREDIT
c_007523,506736,CITI,DEBIT
c_007524,500315,CITI,CREDIT
c_007525,517459,ICICI,CREDIT
c_007526,453232,HDFC,DEBIT
c_007527,496896,ICICI,DEBIT
c_007528,558002,HDFC,CREDIT
c_007529,413430,SBI,CREDIT
c_007530,452086,CHASE,DEBIT
c_007531,515064,HDFC,DEBIT
c_007532,479080,HDFC,DEBIT
c_007533,525090,ICICI,CREDIT
c_007534,422688,ICICI,CREDIT
c_007535,540300,HDFC,DEBIT
c_007536,512788,CHASE,CREDIT
c_007537,449726,CHASE,CREDIT
c_007538,454411,CHASE,CREDIT
c_007539,451107,HDFC,CREDIT
c_007540,482606,CITI,CREDIT
c_007541,497735,CHASE,DEBIT
c_007542,496510,HDFC,CREDIT
c_007543,428537,SBI,CREDIT
c_007544,461003,HDFC,CREDIT
c_007545,544334,CITI,CREDIT
c_007546,507702,ICICI,DEBIT
c_007547,412155,ICICI,DEBIT
c_007548,402053,SBI,DEBIT
c_007549,455100,ICICI,DEBIT
c_007550,535828,CITI,DEBIT
c_007551,427169,CITI,CREDIT
c_007552,401066,ICICI,CREDIT
c_007553,407102,CITI,DEBIT
c_007554,529934,HDFC,CREDIT
c_007555,401511,HDFC,CREDIT
c_007556,464266,CITI,CREDIT
c_007557,499492,CHASE,CREDIT
c_007558,522500,HDFC,CREDIT
c_007559,440063,CHASE,DEBIT
c_007560,441993,CHASE,CREDIT
c_007561,524946,CITI,CREDIT
c_007562,511836,ICICI,CREDIT
c_007563,531980,HDFC,CREDIT
c_007564,453781,CHASE,DEBIT
c_007565,538914,HDFC,DEBIT
c_007566,452755,ICICI,DEBIT
c_007567,547912,CHASE,DEBIT
c_007568,424475,CITI,DEBIT
c_007569,477228,CHASE,CREDIT
c_007570,413205,CHASE,CREDIT
c_007571,426024,CITI,CREDIT
c_007572,436335,HDFC,DEBIT
c_007573,547703,CITI,CREDIT
c_007574,449315,CHASE,CREDIT
c_007575,538255,ICICI,DEBIT
c_007576,511048,CITI,CREDIT
c_007577,402955,HDFC,CREDIT
c_007578,504581,CITI,DEBIT
c_007579,441845,CHASE,DEBIT
c_007580,481678,ICICI,CREDIT
c_007581,445051,CITI,CREDIT
c_007582,498941,SBI,DEBIT
c_007583,510700,CITI,DEBIT
c_007584,517856,CITI,DEBIT
c_007585,441099,SBI,DEBIT
c_007586,559814,CHASE,CREDIT
c_007587,402198,ICICI,DEBIT
c_007588,410823,CITI,DEBIT
c_007589,539243,ICICI,CREDIT
c_007590,546476,HDFC,CREDIT
c_007591,467758,SBI,CREDIT
c_007592,544436,CITI,DEBIT
c_007593,471231,CITI,DEBIT
c_007594,450435,SBI,CREDIT
c_007595,483445,CITI,CREDIT
c_007596,520027,ICICI,CREDIT
c_007597,415697,ICICI,DEBIT
c_007598,456767,HDFC,DEBIT
c_007599,510718,CHASE,CREDIT
c_007600,478025,HDFC,CREDIT
c_007601,558817,CITI,CREDIT
c_007602,479611,ICICI,DEBIT
c_007603,539252,CHASE,DEBIT
c_007604,455482,CHASE,DEBIT
c_007605,487668,ICICI,CREDIT
c_007606,428027,ICICI,CREDIT
c_007607,537857,CITI,CREDIT
c_007608,406061,SBI,DEBIT
c_007609,487460,SBI,CREDIT
c_007610,541692,HDFC,DEBIT
c_007611,515240,ICICI,DEBIT
c_007612,474371,ICICI,DEBIT
c_007613,525310,SBI,CREDIT
c_007614,436051,SBI,CREDIT
c_007615,555766,CITI,CREDIT
c_007616,466068,ICICI,DEBIT
c_007617,429153,CHASE,DEBIT
c_007618,517855,ICICI,DEBIT
c_007619,492237,CITI,CREDIT
c_007620,507086,CHASE,DEBIT
c_007621,408395,CITI,CREDIT
c_007622,403678,CHASE,CREDIT
c_007623,505112,SBI,DEBIT
c_007624,430128,SBI,CREDIT
c_007625,517708,SBI,CREDIT
c_007626,501238,ICICI,DEBIT
c_007627,557259,CITI,CREDIT
c_007628,533955,SBI,CREDIT
c_007629,489900,ICICI,CREDIT
c_007630,490073,SBI,DEBIT
c_007631,468960,SBI,CREDIT
c_007632,505355,CHASE,DEBIT
c_007633,559942,ICICI,DEBIT
c_007634,521431,ICICI,DEBIT
c_007635,510106,CHASE,CREDIT
c_007636,411448,CHASE,DEBIT
c_007637,425924,SBI,CREDIT
c_007638,427318,ICICI,DEBIT
c_007639,514895,ICICI,CREDIT
c_007640,540914,CITI,DEBIT
c_007641,462022,CITI,DEBIT
c_007642,453186,CITI,CREDIT
c_007643,436130,ICICI,CREDIT
c_007644,466292,CHASE,CREDIT
c_007645,448946,CITI,CREDIT
c_007646,512913,HDFC,DEBIT
c_007647,459416,SBI,CREDIT
c_007648,497760,CHASE,CREDIT
c_007649,545395,HDFC,CREDIT
c_007650,452630,CHASE,DEBIT
c_007651,480060,CITI,DEBIT
c_007652,507588,ICICI,CREDIT
c_007653,460768,SBI,DEBIT
c_007654,504540,HDFC,DEBIT
c_007655,420224,ICICI,CREDIT
c_007656,508158,SBI,CREDIT
c_007657,409535,CITI,CREDIT
c_007658,419783,SBI,DEBIT
c_007659,548522,HDFC,DEBIT
c_007660,412309,CITI,DEBIT
c_007661,512640,CHASE,CREDIT
c_007662,555419,SBI,CREDIT
c_007663,489081,SBI,DEBIT
c_007664,410156,HDFC,DEBIT
c_007665,524405,CITI,CREDIT
c_007666,504893,ICICI,CREDIT
c_007667,478149,ICICI,DEBIT
c_007668,482520,ICICI,DEBIT
c_007669,489096,CITI,CREDIT
c_007670,451774,HDFC,CREDIT
c_007671,451981,ICICI,DEBIT
c_007672,507915,CHASE,CREDIT
c_007673,504821,CITI,DEBIT
c_007674,412019,CHASE,DEBIT
c_007675,539516,CHASE,DEBIT
c_007676,430918,CHASE,DEBIT
c_007677,455941,SBI,DEBIT
c_007678,438488,SBI,DEBIT
c_007679,405884,CHASE,CREDIT
c_007680,446175,ICICI,CREDIT
c_007681,510238,SBI,DEBIT
c_007682,481293,CITI,CREDIT
c_007683,508500,SBI,DEBIT
c_007684,512998,SBI,DEBIT
c_007685,483854,ICICI,CREDIT
c_007686,530832,CHASE,CREDIT
c_007687,420848,HDFC,CREDIT
c_007688,403899,ICICI,CREDIT
c_007689,550212,SBI,DEBIT
c_007690,544030,CITI,CREDIT
c_007691,490010,SBI,CREDIT
c_007692,482949,CITI,DEBIT
c_007693,415554,SBI,DEBIT
c_007694,490247,SBI,DEBIT
c_007695,538783,ICICI,DEBIT
c_007696,413037,HDFC,CREDIT
c_007697,471769,ICICI,DEBIT
c_007698,464513,ICICI,CREDIT
c_007699,520057,SBI,CREDIT
c_007700,475305,ICICI,DEBIT
c_007701,438136,CITI,CREDIT
c_007702,490453,CHASE,CREDIT
c_007703,530780,SBI,DEBIT
c_007704,477315,CHASE,CREDIT
c_007705,433942,SBI,CREDIT
